Timestamp,NIFTY_LTP,ATM_Strike,Expiry,Option,LTP,IV,Delta,Gamma,Theta,Vega,Rho,OI,OI_Change,Volume
2025-12-29 13:17:30,25940.1,25950,2025-12-30,CE,54.8,8.50,0.5438,0.003300,-21.9130,5.6315,0.4002,10556775,9315300,112876050
2025-12-29 13:17:30,25940.1,25950,2025-12-30,PE,43.9,8.76,-0.4574,0.003200,-22.5894,5.6334,-0.4254,11901975,6220875,297536625
2025-12-29 13:17:35,25941.55,25950,2025-12-30,CE,54.85,8.18,0.5557,0.003400,-21.0109,5.6109,0.4037,10556775,9315300,113142525
2025-12-29 13:17:35,25941.55,25950,2025-12-30,PE,43.8,9.08,-0.4496,0.003100,-23.3654,5.6209,-0.4214,11901975,6220875,297774600
2025-12-29 13:17:41,25942.3,25950,2025-12-30,CE,55.1,8.74,0.5334,0.003200,-22.5986,5.6449,0.4061,10556775,9315300,113374350
2025-12-29 13:17:41,25942.3,25950,2025-12-30,PE,43.5,8.61,-0.4661,0.003300,-22.2413,5.6443,-0.4198,11901975,6220875,298002750
2025-12-29 13:17:46,25940.65,25950,2025-12-30,CE,54.95,8.15,0.5583,0.003400,-20.9150,5.6053,0.4012,10556775,9315300,113685675
2025-12-29 13:17:46,25940.65,25950,2025-12-30,PE,43.8,9.09,-0.4476,0.003100,-23.3914,5.6169,-0.4236,11901975,6220875,298403475
2025-12-29 13:17:52,25942.15,25950,2025-12-30,CE,55.45,8.26,0.5542,0.003400,-21.2200,5.6132,0.4054,10556775,9315300,113782575
2025-12-29 13:17:52,25942.15,25950,2025-12-30,PE,43.5,9.03,-0.4503,0.003100,-23.2548,5.6215,-0.4199,11901975,6220875,298611150
2025-12-29 13:17:57,25942.65,25950,2025-12-30,CE,55.7,8.85,0.5330,0.003200,-22.8789,5.6447,0.4070,10556775,9315300,113915025
2025-12-29 13:17:57,25942.65,25950,2025-12-30,PE,43.3,8.54,-0.4659,0.003300,-22.0848,5.6434,-0.4189,11901975,6220875,298803975
2025-12-29 13:18:02,25943.2,25950,2025-12-30,CE,55.05,8.41,0.5509,0.003300,-21.6364,5.6189,0.4082,10556775,9315300,114036375
2025-12-29 13:18:02,25943.2,25950,2025-12-30,PE,43.8,8.93,-0.4519,0.003100,-22.9919,5.6239,-0.4173,11901975,6220875,299011500
2025-12-29 13:18:08,25942.8,25950,2025-12-30,CE,55.0,8.42,0.5475,0.003300,-21.6984,5.6245,0.4071,10556775,9315300,114141900
2025-12-29 13:18:08,25942.8,25950,2025-12-30,PE,43.8,8.94,-0.4551,0.003100,-23.0527,5.6288,-0.4183,11901975,6220875,299186325
2025-12-29 13:18:13,25944.4,25950,2025-12-30,CE,55.1,8.27,0.5544,0.003400,-21.2598,5.6121,0.4114,10556775,9315300,114269625
2025-12-29 13:18:13,25944.4,25950,2025-12-30,PE,43.5,9.02,-0.4499,0.003100,-23.2152,5.6202,-0.4142,11901975,6220875,299354925
2025-12-29 13:18:19,25945.65,25950,2025-12-30,CE,55.3,8.26,0.5545,0.003400,-21.2204,5.6118,0.4148,10556775,9315300,114346800
2025-12-29 13:18:19,25945.65,25950,2025-12-30,PE,43.25,9.00,-0.4498,0.003100,-23.1759,5.6199,-0.4111,11901975,6220875,299514975
2025-12-29 13:18:24,25944.25,25950,2025-12-30,CE,54.95,8.47,0.5473,0.003300,-21.8197,5.6244,0.4110,10556775,9315300,114435150
2025-12-29 13:18:24,25944.25,25950,2025-12-30,PE,43.7,8.82,-0.4545,0.003200,-22.7359,5.6274,-0.4146,11901975,6220875,299635650
2025-12-29 13:18:30,25943.25,25950,2025-12-30,CE,55.05,8.19,0.5559,0.003400,-21.0544,5.6088,0.4082,10556775,9315300,114525225
2025-12-29 13:18:30,25943.25,25950,2025-12-30,PE,43.8,9.11,-0.4495,0.003100,-23.4497,5.6190,-0.4170,11901975,6220875,299727300
2025-12-29 13:18:35,25942.2,25950,2025-12-30,CE,54.7,8.22,0.5551,0.003400,-21.1398,5.6103,0.4053,10556775,9315300,114618600
2025-12-29 13:18:35,25942.2,25950,2025-12-30,PE,44.05,9.08,-0.4499,0.003100,-23.3750,5.6197,-0.4196,11901975,6220875,300000750
2025-12-29 13:18:40,25942.6,25950,2025-12-30,CE,54.8,8.33,0.5484,0.003300,-21.4605,5.6222,0.4064,10556775,9315300,114682500
2025-12-29 13:18:40,25942.6,25950,2025-12-30,PE,44.05,9.00,-0.4551,0.003100,-23.2136,5.6279,-0.4186,11901975,6220875,300171600
2025-12-29 13:18:46,25939.8,25950,2025-12-30,CE,54.95,8.24,0.5533,0.003400,-21.1927,5.6134,0.3987,10556775,9315300,114753225
2025-12-29 13:18:46,25939.8,25950,2025-12-30,PE,43.9,9.11,-0.4516,0.003100,-23.4667,5.6222,-0.4255,11901975,6220875,300316425
2025-12-29 13:18:51,25939.55,25950,2025-12-30,CE,53.75,8.18,0.5506,0.003400,-21.0547,5.6179,0.3979,10556775,9315300,115126950
2025-12-29 13:18:51,25939.55,25950,2025-12-30,PE,45.0,9.12,-0.4544,0.003100,-23.5262,5.6265,-0.4260,11901975,6220875,301146825
2025-12-29 13:18:57,25941.6,25950,2025-12-30,CE,54.65,8.15,0.5515,0.003400,-20.9710,5.6162,0.4035,10556775,9315300,115245225
2025-12-29 13:18:57,25941.6,25950,2025-12-30,PE,44.3,9.16,-0.4540,0.003000,-23.6025,5.6256,-0.4209,11901975,6220875,301489125
2025-12-29 13:19:02,25942.25,25950,2025-12-30,CE,55.4,8.21,0.5497,0.003400,-21.1400,5.6191,0.4053,10556775,9315300,115386600
2025-12-29 13:19:02,25942.25,25950,2025-12-30,PE,43.6,9.12,-0.4550,0.003100,-23.5314,5.6271,-0.4193,11901975,6220875,301791375
2025-12-29 13:19:08,25943.0,25950,2025-12-30,CE,55.15,8.48,0.5482,0.003300,-21.8584,5.6216,0.4075,10556775,9315300,115479600
2025-12-29 13:19:08,25943.0,25950,2025-12-30,PE,44.05,8.91,-0.4540,0.003100,-22.9744,5.6253,-0.4175,11901975,6220875,301945875
2025-12-29 13:19:13,25942.95,25950,2025-12-30,CE,55.55,8.42,0.5492,0.003300,-21.6952,5.6198,0.4073,10556775,9315300,115583550
2025-12-29 13:19:13,25942.95,25950,2025-12-30,PE,43.6,8.97,-0.4537,0.003100,-23.1303,5.6247,-0.4176,11901975,6220875,302175375
2025-12-29 13:19:19,25944.4,25950,2025-12-30,CE,55.35,8.39,0.5524,0.003300,-21.5959,5.6141,0.4111,10556775,9315300,115660200
2025-12-29 13:19:19,25944.4,25950,2025-12-30,PE,43.85,9.00,-0.4511,0.003100,-23.1919,5.6202,-0.4140,11901975,6220875,302351025
2025-12-29 13:19:24,25945.35,25950,2025-12-30,CE,55.5,8.91,0.5312,0.003100,-23.0549,5.6441,0.4135,10556775,9315300,115738650
2025-12-29 13:19:24,25945.35,25950,2025-12-30,PE,43.65,8.58,-0.4676,0.003300,-22.1813,5.6428,-0.4114,11901975,6220875,302443125
2025-12-29 13:19:30,25947.0,25950,2025-12-30,CE,55.3,8.27,0.5565,0.003400,-21.2534,5.6060,0.4182,10556775,9315300,115795950
2025-12-29 13:19:30,25947.0,25950,2025-12-30,PE,43.85,9.11,-0.4485,0.003100,-23.4503,5.6156,-0.4075,11901975,6220875,302555925
2025-12-29 13:19:35,25947.65,25950,2025-12-30,CE,56.1,8.33,0.5541,0.003300,-21.4284,5.6105,0.4198,10556775,9315300,115978125
2025-12-29 13:19:35,25947.65,25950,2025-12-30,PE,43.05,9.03,-0.4500,0.003100,-23.2648,5.6179,-0.4058,11901975,6220875,302824050
2025-12-29 13:19:41,25947.65,25950,2025-12-30,CE,56.15,8.90,0.5354,0.003100,-22.9983,5.6390,0.4192,10556775,9315300,116131275
2025-12-29 13:19:41,25947.65,25950,2025-12-30,PE,43.15,8.56,-0.4633,0.003300,-22.1239,5.6374,-0.4053,11901975,6220875,303001575
2025-12-29 13:19:46,25947.35,25950,2025-12-30,CE,56.2,8.27,0.5598,0.003400,-21.2294,5.5988,0.4190,10556775,9315300,116226525
2025-12-29 13:19:46,25947.35,25950,2025-12-30,PE,42.5,9.08,-0.4453,0.003100,-23.3490,5.6093,-0.4065,11901975,6220875,303240150
2025-12-29 13:19:52,25948.7,25950,2025-12-30,CE,56.3,8.91,0.5356,0.003100,-23.0383,5.6383,0.4218,10556775,9315300,116402700
2025-12-29 13:19:52,25948.7,25950,2025-12-30,PE,42.45,8.47,-0.4626,0.003300,-21.8854,5.6360,-0.4024,11901975,6220875,303643725
2025-12-29 13:19:57,25948.65,25950,2025-12-30,CE,55.85,8.32,0.5609,0.003300,-21.3405,5.5962,0.4225,10556775,9315300,116485050
2025-12-29 13:19:57,25948.65,25950,2025-12-30,PE,43.1,8.99,-0.4435,0.003100,-23.1012,5.6054,-0.4032,11901975,6220875,303742350
2025-12-29 13:20:02,25946.8,25950,2025-12-30,CE,55.6,8.38,0.5558,0.003300,-21.5371,5.6063,0.4174,10556775,9315300,116574450
2025-12-29 13:20:02,25946.8,25950,2025-12-30,PE,43.4,8.91,-0.4474,0.003100,-22.9356,5.6125,-0.4077,11901975,6220875,303850575
2025-12-29 13:20:08,25948.4,25950,2025-12-30,CE,55.8,8.27,0.5582,0.003400,-21.2452,5.6015,0.4218,10556775,9315300,116646300
2025-12-29 13:20:08,25948.4,25950,2025-12-30,PE,43.15,9.06,-0.4467,0.003100,-23.3240,5.6112,-0.4038,11901975,6220875,304003950
2025-12-29 13:20:13,25947.45,25950,2025-12-30,CE,55.55,8.21,0.5616,0.003400,-21.0618,5.5941,0.4193,10556775,9315300,116694825
2025-12-29 13:20:13,25947.45,25950,2025-12-30,PE,43.4,9.08,-0.4441,0.003100,-23.3430,5.6060,-0.4062,11901975,6220875,304113300
2025-12-29 13:20:19,25946.15,25950,2025-12-30,CE,55.6,8.85,0.5349,0.003200,-22.8870,5.6384,0.4153,10556775,9315300,116742750
2025-12-29 13:20:19,25946.15,25950,2025-12-30,PE,43.55,8.56,-0.4640,0.003300,-22.1317,5.6370,-0.4091,11901975,6220875,304207875
2025-12-29 13:20:24,25945.8,25950,2025-12-30,CE,55.25,8.24,0.5590,0.003400,-21.1617,5.5992,0.4147,11739450,10497975,116807025
2025-12-29 13:20:24,25945.8,25950,2025-12-30,PE,43.7,9.11,-0.4464,0.003100,-23.4410,5.6101,-0.4102,11702775,6021675,304365975
2025-12-29 13:20:29,25947.0,25950,2025-12-30,CE,55.85,8.24,0.5570,0.003400,-21.1776,5.6031,0.4179,11739450,10497975,116850225
2025-12-29 13:20:29,25947.0,25950,2025-12-30,PE,43.2,9.11,-0.4482,0.003100,-23.4554,5.6133,-0.4073,11702775,6021675,304484400
2025-12-29 13:20:35,25947.1,25950,2025-12-30,CE,55.6,8.27,0.5555,0.003400,-21.2680,5.6060,0.4181,11739450,10497975,116906175
2025-12-29 13:20:35,25947.1,25950,2025-12-30,PE,43.5,9.06,-0.4492,0.003100,-23.3453,5.6148,-0.4070,11702775,6021675,304640100
2025-12-29 13:20:40,25947.7,25950,2025-12-30,CE,55.7,8.36,0.5539,0.003300,-21.5156,5.6089,0.4197,11739450,10497975,116935500
2025-12-29 13:20:40,25947.7,25950,2025-12-30,PE,43.25,9.00,-0.4498,0.003100,-23.1929,5.6157,-0.4054,11702775,6021675,304708350
2025-12-29 13:20:46,25947.45,25950,2025-12-30,CE,55.8,8.24,0.5577,0.003400,-21.1742,5.6013,0.4191,11739450,10497975,116973900
2025-12-29 13:20:46,25947.45,25950,2025-12-30,PE,43.25,9.06,-0.4473,0.003100,-23.3329,5.6112,-0.4060,11702775,6021675,304777950
2025-12-29 13:20:51,25948.85,25950,2025-12-30,CE,55.75,8.24,0.5580,0.003400,-21.1721,5.6005,0.4229,11739450,10497975,117026925
2025-12-29 13:20:51,25948.85,25950,2025-12-30,PE,43.2,9.08,-0.4471,0.003100,-23.3711,5.6107,-0.4026,11702775,6021675,304849500
2025-12-29 13:20:56,25948.6,25950,2025-12-30,CE,55.75,8.27,0.5582,0.003400,-21.2507,5.5999,0.4221,11739450,10497975,117133125
2025-12-29 13:20:56,25948.6,25950,2025-12-30,PE,43.4,9.06,-0.4467,0.003100,-23.3300,5.6097,-0.4032,11702775,6021675,304999425
2025-12-29 13:21:02,25946.95,25950,2025-12-30,CE,55.6,8.29,0.5571,0.003400,-21.2989,5.6020,0.4176,11739450,10497975,117204225
2025-12-29 13:21:02,25946.95,25950,2025-12-30,PE,43.3,9.09,-0.4478,0.003100,-23.4175,5.6115,-0.4072,11702775,6021675,305056275
2025-12-29 13:21:07,25948.05,25950,2025-12-30,CE,55.65,8.33,0.5548,0.003300,-21.4343,5.6063,0.4205,11739450,10497975,117272775
2025-12-29 13:21:07,25948.05,25950,2025-12-30,PE,43.15,9.00,-0.4492,0.003100,-23.1921,5.6137,-0.4044,11702775,6021675,305129025
2025-12-29 13:21:13,25948.75,25950,2025-12-30,CE,55.7,8.24,0.5594,0.003400,-21.1645,5.5970,0.4225,11739450,10497975,117305700
2025-12-29 13:21:13,25948.75,25950,2025-12-30,PE,43.25,9.09,-0.4460,0.003100,-23.4048,5.6078,-0.4028,11702775,6021675,305222100
2025-12-29 13:21:18,25949.6,25950,2025-12-30,CE,55.6,8.48,0.5502,0.003300,-21.8603,5.6143,0.4244,11739450,10497975,117341400
2025-12-29 13:21:18,25949.6,25950,2025-12-30,PE,43.25,8.85,-0.4518,0.003200,-22.8181,5.6178,-0.4003,11702775,6021675,305272275
2025-12-29 13:21:24,25947.1,25950,2025-12-30,CE,55.95,8.39,0.5524,0.003300,-21.6099,5.6103,0.4178,11739450,10497975,117402300
2025-12-29 13:21:24,25947.1,25950,2025-12-30,PE,43.05,8.93,-0.4506,0.003100,-23.0075,5.6157,-0.4067,11702775,6021675,305345325
2025-12-29 13:21:29,25946.6,25950,2025-12-30,CE,55.2,8.26,0.5583,0.003400,-21.2140,5.5988,0.4166,11739450,10497975,117472800
2025-12-29 13:21:29,25946.6,25950,2025-12-30,PE,43.45,9.06,-0.4467,0.003100,-23.3337,5.6088,-0.4080,11702775,6021675,305451600
2025-12-29 13:21:34,25947.75,25950,2025-12-30,CE,55.75,8.22,0.5578,0.003400,-21.1396,5.5996,0.4197,11739450,10497975,117510150
2025-12-29 13:21:34,25947.75,25950,2025-12-30,PE,43.05,9.11,-0.4476,0.003100,-23.4588,5.6102,-0.4052,11702775,6021675,305547900
2025-12-29 13:21:40,25947.05,25950,2025-12-30,CE,55.45,8.24,0.5587,0.003400,-21.1725,5.5976,0.4178,11739450,10497975,117543000
2025-12-29 13:21:40,25947.05,25950,2025-12-30,PE,43.3,9.08,-0.4465,0.003100,-23.3725,5.6081,-0.4068,11702775,6021675,305623500
2025-12-29 13:21:45,25946.8,25950,2025-12-30,CE,55.35,8.36,0.5529,0.003300,-21.5300,5.6087,0.4170,11739450,10497975,117605475
2025-12-29 13:21:45,25946.8,25950,2025-12-30,PE,43.45,8.94,-0.4504,0.003100,-23.0476,5.6147,-0.4073,11702775,6021675,305689725
2025-12-29 13:21:51,25946.6,25950,2025-12-30,CE,55.8,8.21,0.5569,0.003400,-21.1089,5.6009,0.4165,11739450,10497975,117651075
2025-12-29 13:21:51,25946.6,25950,2025-12-30,PE,43.05,9.06,-0.4483,0.003100,-23.3477,5.6109,-0.4079,11702775,6021675,305739150
2025-12-29 13:21:56,25946.45,25950,2025-12-30,CE,55.4,8.26,0.5573,0.003400,-21.2244,5.6001,0.4160,11739450,10497975,117681075
2025-12-29 13:21:56,25946.45,25950,2025-12-30,PE,43.3,9.03,-0.4475,0.003100,-23.2638,5.6094,-0.4082,11702775,6021675,305810925
2025-12-29 13:22:01,25945.95,25950,2025-12-30,CE,55.1,8.27,0.5572,0.003400,-21.2650,5.6001,0.4146,11739450,10497975,117720150
2025-12-29 13:22:01,25945.95,25950,2025-12-30,PE,43.35,9.05,-0.4475,0.003100,-23.3044,5.6094,-0.4095,11702775,6021675,305871675
2025-12-29 13:22:07,25946.5,25950,2025-12-30,CE,55.4,8.22,0.5585,0.003400,-21.1384,5.5972,0.4162,11739450,10497975,117870000
2025-12-29 13:22:07,25946.5,25950,2025-12-30,PE,43.35,9.09,-0.4469,0.003100,-23.4186,5.6079,-0.4081,11702775,6021675,306065475
2025-12-29 13:22:12,25945.0,25950,2025-12-30,CE,55.4,8.15,0.5573,0.003400,-20.9515,5.5993,0.4120,11739450,10497975,117905175
2025-12-29 13:22:12,25945.0,25950,2025-12-30,PE,43.3,9.09,-0.4484,0.003100,-23.4306,5.6105,-0.4118,11702775,6021675,306127950
2025-12-29 13:22:18,25945.3,25950,2025-12-30,CE,55.05,8.30,0.5550,0.003400,-21.3621,5.6038,0.4128,11739450,10497975,117970800
2025-12-29 13:22:18,25945.3,25950,2025-12-30,PE,43.35,8.97,-0.4490,0.003100,-23.1207,5.6113,-0.4110,11702775,6021675,306193350
2025-12-29 13:22:23,25945.55,25950,2025-12-30,CE,55.15,8.24,0.5554,0.003400,-21.2027,5.6029,0.4135,11739450,10497975,118014525
2025-12-29 13:22:23,25945.55,25950,2025-12-30,PE,43.45,9.02,-0.4492,0.003100,-23.2411,5.6116,-0.4104,11702775,6021675,306261150
2025-12-29 13:22:28,25943.5,25950,2025-12-30,CE,54.3,8.24,0.5554,0.003400,-21.2032,5.6028,0.4079,11739450,10497975,118110375
2025-12-29 13:22:28,25943.5,25950,2025-12-30,PE,44.05,9.03,-0.4493,0.003100,-23.2817,5.6116,-0.4154,11702775,6021675,306448050
2025-12-29 13:22:34,25942.05,25950,2025-12-30,CE,54.45,8.18,0.5558,0.003400,-21.0438,5.6018,0.4038,11739450,10497975,118234050
2025-12-29 13:22:34,25942.05,25950,2025-12-30,PE,44.2,9.11,-0.4497,0.003100,-23.4820,5.6122,-0.4190,11702775,6021675,306623925
2025-12-29 13:22:39,25943.1,25950,2025-12-30,CE,54.8,8.67,0.5334,0.003200,-22.4370,5.6359,0.4069,11739450,10497975,118300050
2025-12-29 13:22:39,25943.1,25950,2025-12-30,PE,43.95,8.67,-0.4666,0.003200,-22.4370,5.6359,-0.4165,11702775,6021675,306756900
2025-12-29 13:22:45,25943.55,25950,2025-12-30,CE,54.4,8.24,0.5530,0.003400,-21.2216,5.6067,0.4079,11739450,10497975,118357275
2025-12-29 13:22:45,25943.55,25950,2025-12-30,PE,44.25,9.09,-0.4518,0.003100,-23.4584,5.6153,-0.4152,11702775,6021675,306842625
2025-12-29 13:22:50,25945.7,25950,2025-12-30,CE,54.9,8.29,0.5497,0.003400,-21.3624,5.6124,0.4138,11739450,10497975,118399500
2025-12-29 13:22:50,25945.7,25950,2025-12-30,PE,43.9,9.02,-0.4542,0.003100,-23.2781,5.6190,-0.4099,11702775,6021675,306950250
2025-12-29 13:22:56,25946.9,25950,2025-12-30,CE,55.15,8.36,0.5489,0.003300,-21.5648,5.6136,0.4169,11739450,10497975,118458000
2025-12-29 13:22:56,25946.9,25950,2025-12-30,PE,43.65,8.96,-0.4542,0.003100,-23.1211,5.6189,-0.4068,11702775,6021675,307077300
2025-12-29 13:23:01,25946.0,25950,2025-12-30,CE,55.1,8.24,0.5554,0.003400,-21.2065,5.6018,0.4145,11739450,10497975,118488075
2025-12-29 13:23:01,25946.0,25950,2025-12-30,PE,43.6,9.06,-0.4495,0.003100,-23.3652,5.6110,-0.4091,11702775,6021675,307199775
2025-12-29 13:23:06,25945.45,25950,2025-12-30,CE,55.0,8.67,0.5399,0.003200,-22.4081,5.6272,0.4129,11739450,10497975,118531050
2025-12-29 13:23:06,25945.45,25950,2025-12-30,PE,43.8,8.71,-0.4603,0.003200,-22.5276,5.6274,-0.4103,11702775,6021675,307320075
2025-12-29 13:23:12,25944.85,25950,2025-12-30,CE,55.1,8.42,0.5473,0.003300,-21.7352,5.6158,0.4113,11739450,10497975,118578525
2025-12-29 13:23:12,25944.85,25950,2025-12-30,PE,43.5,8.91,-0.4552,0.003100,-23.0118,5.6198,-0.4119,11702775,6021675,307419450
2025-12-29 13:23:17,25944.5,25950,2025-12-30,CE,54.8,8.29,0.5551,0.003400,-21.3288,5.6018,0.4104,11739450,10497975,118612725
2025-12-29 13:23:17,25944.5,25950,2025-12-30,PE,44.0,9.08,-0.4495,0.003100,-23.4076,5.6105,-0.4128,11702775,6021675,307499625
2025-12-29 13:23:23,25944.05,25950,2025-12-30,CE,54.8,8.64,0.5397,0.003200,-22.3326,5.6268,0.4092,12055950,10814475,118649625
2025-12-29 13:23:23,25944.05,25950,2025-12-30,PE,43.95,8.71,-0.4607,0.003200,-22.5317,5.6273,-0.4139,11869050,6187950,307656000
2025-12-29 13:23:31,25945.0,25950,2025-12-30,CE,55.2,8.93,0.5271,0.003100,-23.1407,5.6408,0.4116,12055950,10814475,118722000
2025-12-29 13:23:31,25945.0,25950,2025-12-30,PE,43.7,8.51,-0.4717,0.003300,-22.0680,5.6395,-0.4114,11869050,6187950,307721625
2025-12-29 13:23:37,25945.65,25950,2025-12-30,CE,55.2,8.35,0.5507,0.003300,-21.5184,5.6094,0.4134,12055950,10814475,118781700
2025-12-29 13:23:37,25945.65,25950,2025-12-30,PE,43.65,9.00,-0.4528,0.003100,-23.2355,5.6155,-0.4098,11869050,6187950,307857900
2025-12-29 13:23:45,25944.8,25950,2025-12-30,CE,55.3,8.48,0.5473,0.003300,-21.8962,5.6149,0.4111,12055950,10814475,118871475
2025-12-29 13:23:45,25944.8,25950,2025-12-30,PE,43.75,8.91,-0.4549,0.003100,-23.0135,5.6184,-0.4119,11869050,6187950,307961775
2025-12-29 13:23:52,25947.75,25950,2025-12-30,CE,55.35,8.61,0.5427,0.003300,-22.2396,5.6217,0.4187,12055950,10814475,118930500
2025-12-29 13:23:52,25947.75,25950,2025-12-30,PE,43.65,8.80,-0.4582,0.003200,-22.7578,5.6231,-0.4043,11869050,6187950,308014650
2025-12-29 13:23:57,25946.85,25950,2025-12-30,CE,55.2,8.24,0.5574,0.003400,-21.1982,5.5961,0.4166,12055950,10814475,118982325
2025-12-29 13:23:57,25946.85,25950,2025-12-30,PE,43.7,9.11,-0.4479,0.003100,-23.4789,5.6064,-0.4068,11869050,6187950,308115750
2025-12-29 13:24:02,25946.0,25950,2025-12-30,CE,55.1,8.65,0.5406,0.003200,-22.3718,5.6244,0.4141,12055950,10814475,119060700
2025-12-29 13:24:02,25946.0,25950,2025-12-30,PE,43.8,8.76,-0.4599,0.003200,-22.6508,5.6250,-0.4087,11869050,6187950,308178975
2025-12-29 13:24:13,25945.35,25950,2025-12-30,CE,54.8,8.93,0.5297,0.003100,-23.1359,5.6372,0.4123,12055950,10814475,119103600
2025-12-29 13:24:13,25945.35,25950,2025-12-30,PE,43.9,8.53,-0.4691,0.003300,-22.1022,5.6358,-0.4103,11869050,6187950,308229900
2025-12-29 13:24:20,25946.2,25950,2025-12-30,CE,55.05,8.94,0.5305,0.003100,-23.1730,5.6360,0.4144,12055950,10814475,119178450
2025-12-29 13:24:20,25946.2,25950,2025-12-30,PE,43.8,8.51,-0.4680,0.003300,-22.0596,5.6344,-0.4080,11869050,6187950,308356650
2025-12-29 13:24:25,25947.45,25950,2025-12-30,CE,55.35,8.38,0.5509,0.003300,-21.6017,5.6076,0.4180,12055950,10814475,119197200
2025-12-29 13:24:25,25947.45,25950,2025-12-30,PE,43.6,8.97,-0.4524,0.003100,-23.1597,5.6133,-0.4051,11869050,6187950,308417625
2025-12-29 13:24:31,25945.95,25950,2025-12-30,CE,55.35,8.71,0.5365,0.003200,-22.5543,5.6290,0.4138,12055950,10814475,119225400
2025-12-29 13:24:31,25945.95,25950,2025-12-30,PE,43.55,8.70,-0.4635,0.003200,-22.5145,5.6289,-0.4087,11869050,6187950,308474850
2025-12-29 13:24:36,25946.1,25950,2025-12-30,CE,55.35,8.67,0.5399,0.003200,-22.4187,5.6244,0.4142,12055950,10814475,119253525
2025-12-29 13:24:36,25946.1,25950,2025-12-30,PE,43.7,8.74,-0.4605,0.003200,-22.6180,5.6249,-0.4083,11869050,6187950,308505300
2025-12-29 13:24:41,25945.0,25950,2025-12-30,CE,54.8,8.41,0.5497,0.003300,-21.6900,5.6092,0.4114,12055950,10814475,119307525
2025-12-29 13:24:41,25945.0,25950,2025-12-30,PE,44.05,8.96,-0.4532,0.003100,-23.1278,5.6142,-0.4112,11869050,6187950,308601675
2025-12-29 13:24:47,25946.0,25950,2025-12-30,CE,54.7,8.67,0.5399,0.003200,-22.4199,5.6241,0.4139,12055950,10814475,119332875
2025-12-29 13:24:47,25946.0,25950,2025-12-30,PE,44.1,8.77,-0.4606,0.003200,-22.6988,5.6248,-0.4086,11869050,6187950,308660925
2025-12-29 13:24:52,25943.85,25950,2025-12-30,CE,54.55,8.26,0.5543,0.003400,-21.2666,5.6005,0.4082,12055950,10814475,119390475
2025-12-29 13:24:52,25943.85,25950,2025-12-30,PE,44.3,9.09,-0.4505,0.003100,-23.4658,5.6093,-0.4140,11869050,6187950,308865525
2025-12-29 13:24:58,25944.45,25950,2025-12-30,CE,55.15,8.80,0.5329,0.003200,-22.8117,5.6323,0.4098,12055950,10814475,119428350
2025-12-29 13:24:58,25944.45,25950,2025-12-30,PE,43.75,8.64,-0.4665,0.003200,-22.3740,5.6315,-0.4125,11869050,6187950,308970000
2025-12-29 13:25:03,25943.35,25950,2025-12-30,CE,54.7,8.58,0.5422,0.003300,-22.1723,5.6202,0.4069,12055950,10814475,119454600
2025-12-29 13:25:03,25943.35,25950,2025-12-30,PE,44.1,8.83,-0.4589,0.003200,-22.8501,5.6220,-0.4153,11869050,6187950,309014100
2025-12-29 13:25:09,25944.6,25950,2025-12-30,CE,55.05,8.82,0.5329,0.003200,-22.8527,5.6320,0.4101,12055950,10814475,119484300
2025-12-29 13:25:09,25944.6,25950,2025-12-30,PE,43.9,8.64,-0.4665,0.003200,-22.3752,5.6312,-0.4120,11869050,6187950,309135825
2025-12-29 13:25:14,25944.15,25950,2025-12-30,CE,54.9,8.58,0.5403,0.003300,-22.1843,5.6226,0.4090,12055950,10814475,119535900
2025-12-29 13:25:14,25944.15,25950,2025-12-30,PE,44.05,8.83,-0.4608,0.003200,-22.8619,5.6242,-0.4132,11869050,6187950,309238575
2025-12-29 13:25:19,25945.55,25950,2025-12-30,CE,54.9,8.36,0.5513,0.003300,-21.5657,5.6052,0.4127,12055950,10814475,119550375
2025-12-29 13:25:19,25945.55,25950,2025-12-30,PE,43.95,9.00,-0.4522,0.003100,-23.2442,5.6114,-0.4097,11869050,6187950,309307650
2025-12-29 13:25:25,25946.25,25950,2025-12-30,CE,55.15,8.32,0.5516,0.003400,-21.4463,5.6045,0.4146,12055950,10814475,119598825
2025-12-29 13:25:25,25946.25,25950,2025-12-30,PE,43.65,9.03,-0.4524,0.003100,-23.3247,5.6115,-0.4079,11869050,6187950,309452850
2025-12-29 13:25:30,25946.95,25950,2025-12-30,CE,55.1,8.79,0.5352,0.003200,-22.7652,5.6287,0.4161,12055950,10814475,119625525
2025-12-29 13:25:30,25946.95,25950,2025-12-30,PE,43.75,8.61,-0.4641,0.003300,-22.2874,5.6278,-0.4058,11869050,6187950,309573825
2025-12-29 13:25:36,25945.85,25950,2025-12-30,CE,55.0,8.33,0.5515,0.003400,-21.4874,5.6044,0.4134,12055950,10814475,119658600
2025-12-29 13:25:36,25945.85,25950,2025-12-30,PE,43.85,9.02,-0.4523,0.003100,-23.2859,5.6110,-0.4088,11869050,6187950,309635775
2025-12-29 13:25:41,25945.3,25950,2025-12-30,CE,55.0,8.61,0.5411,0.003300,-22.2616,5.6207,0.4118,12055950,10814475,119678325
2025-12-29 13:25:41,25945.3,25950,2025-12-30,PE,43.65,8.80,-0.4598,0.003200,-22.7800,5.6220,-0.4101,11869050,6187950,309708150
